employee_id,age,department,job_role,monthly_income,years_at_company,performance_rating,attrition
1,28,Sales,Executive,40000,2,3,Yes
2,35,IT,Developer,60000,5,4,No
3,42,HR,Manager,75000,10,4,No
4,30,Sales,Executive,42000,3,2,Yes
5,25,IT,Support,35000,1,3,Yes
6,38,Finance,Analyst,65000,6,4,No
7,45,HR,Manager,80000,12,5,No
8,29,IT,Developer,58000,4,3,No
9,33,Finance,Analyst,62000,5,3,No
10,27,Sales,Executive,41000,2,2,Yes
11,50,Management,Director,90000,15,5,No
12,31,IT,Support,37000,3,3,Yes
13,36,Finance,Analyst,67000,7,4,No
14,40,HR,Manager,78000,9,4,No
15,26,Sales,Executive,39000,2,2,Yes
